'GNU make'	
'pandoc (to export an interactive summary table to a\nfile)'	pandoc
'libidn: libidn11-dev (deb)'	libidn2
'IP2Location Python library\n<https://www.ip2location.com/development-libraries/ip2location/python>'	
'IP2Proxy Python library\n<https://www.ip2location.com/development-libraries/ip2proxy/python>'	
'jupyter, jupyter_kernel_test (Python package for\ntesting)'	py-jupyter
'OpenBUGS (>=3.0) or JAGS (>=4.3.1)'	
'JAGS 4.x.y (https://mcmc-jags.sourceforge.net)'	jags@4.0.0:
'JAGS (http://mcmc-jags.sourceforge.net)'	jags
'GNU make and Java JDK 1.2 or higher'	openjdk@1.2:
'Julia (>= 1.8)'	julia@1.8:
'jamovi (>= 1.2.8), C++11'
'JAGS (https://mcmc-jags.sourceforge.io/)'	jags
'libjpeg'	libjpeg
'libjq: jq-devel (rpm) or libjq-dev (deb)'	jq
'Tcl/Tk toolkit (X11 Quarts for Mac)'	tcl	tk
'Julia >= 0.6.0, RCall.jl'	julia@0.6.0:
'Julia >= 1.0'	julia@1.0:
'GMP (https://gmplib.org/)'	gmp
'TensorFlow >= 2.0 (https://www.tensorflow.org/)'	py-tensorflow@2.0:
'Optional: libsecret on Linux (libsecret-1-dev on\nDebian/Ubuntu, libsecret-devel on Fedora/CentOS)'	
'SVMlight'	
'MOSEK (http://www.mosek.com) and MOSEK license.'
'Package vignettes based on R Markdown v2 or\nreStructuredText require Pandoc (http://pandoc.org). The\nfunction rst2pdf() requires rst2pdf\n(https://github.com/rst2pdf/rst2pdf).'	
'fftw3 (>=3.3.4)'	fftw@3.3.4:
'fftw (>= 3.2.2)'	fftw@3.2.2:
'C++, gsl'	gsl
'procps (linux), ps (macos), wmic (windows)'	
'dot from graphviz'	graphviz
'latexdiff'	
'LattE <https://www.math.ucdavis.edu/~latte/>, 4ti2\n<http://www.4ti2.de/>'	latte
'C++11 little-endian platform'	
'JAGS 4.x.y or WinBUGS 1.4'	jags@4.0.0:
'ImageJ (>=1.48), ij.jar (see\nhttp://imagej.nih.gov/ij/), Java (>=1.6.0)'	openjdk@1.6.0:
'ledger (>= 3.1), hledger (>= 1.2), beancount (>=\n2.0)'
'GNU make (optional), libxml2 (optional), glpk (>=\n4.57, optional)'	gmp	libxml2	glpk@4.57:
'GNU Scientific Library (GSL)'	gsl
'Docker (see <https://docs.docker.com/install/>)'	
'MOSEK (>= 6), MOSEK License (>= 6)'
'JAGS (>= 3.0.0) (see\nhttp://mcmc-jags.sourceforge.net)'	jags@3.0.0:
'libR'	
'At least trial version of LocalSolver to be\ndownloaded from http://www.localsolver.com/download.html'	
'C++, gmp, fftw3'	gmp	fftw@3:
'C++11, A system with zoneinfo data (e.g.\n/usr/share/zoneinfo). On Windows the zoneinfo included with R\nis used.'	
'GEOS (>= 3.5.0), PROJ (>= 4.8.0), sqlite3'	geos@3.5.0:	proj@4.8.0:	sqlite@3:
'Macaulay2 <http://www.math.uiuc.edu/Macaulay2/>'	
'ImageMagick (>= 6.9.5.4)'	imagemagick
'Tktable (>= 2.10)'	tktable@2.10:
'java'	openjdk
'Python 3.x with following modules: PyGMO, NumPy,\nand cloudpickle'	python@3:	py-numpy	py-cloudpickle
'GDAL (>= 3.0.0), PROJ (>= 4.8.0)'	gdal@3.0.0:	proj@4.8.0:
'ADMB version 11 <http://admb-project.org/> for\nuse.admb=TRUE; see readme.txt'
'Java, C++'	openjdk
'MATLAB'	matlab
'maxent.jar file'	
'JAGS (>= 4.3.0)\n(https://mcmc-jags.sourceforge.net/)'	jags@4.3.0:
'JAGS (>= 4.3.0) (http://mcmc-jags.sourceforge.net)'	jags@4.3.0:
'gcc (>= 4.0)'	gcc@4.0:
'mdbtools: mdbtools (deb).'
"windows, 'BWidget', 'Tktable'"	tktable
'Python (>= 3.6)'	python@3.6:
'mpost'
'Little Endian'	
'libfftw3 (>= 3.3.4)'	fftw@3.3.4:
'Python (>= 3.8.0)'	python@3.8.0:
'On a Unix-alike, one of the C functions\nmach_absolute_time (macOS), clock_gettime or gethrtime. If none\nof these is found, the obsolescent POSIX function gettimeofday\nwill be tried.'	
'memory (>= 4GB) Ubuntu: build-essential,\nlibxml2-dev, libssl-dev, libcurl4-openssl-dev Windows: Rtools\n(>= 3.5)'	
'pandoc (>= 2.7.2) - http://pandoc.org'	pandoc@2.7.2:
'TensorFlow (https://www.tensorflow.org), Keras\n(https://keras.io), TensorFlow Probability\n(https://www.tensorflow.org/probability)'	py-tensorflow-probability
'A C++14 compiler. Version 5 or later of GCC will be\nfine.'	gcc@5:
'gdal (optional), geos (optional), proj (optional),\nudunits (optional), gsl (optional), gmp (optional), glu\n(optional), jags (optional), mpfr (optional), openmpi\n(optional)'	gdal	geos	proj	udunits	gsl	gmp	glu	gl	jags	mpfr	openmpi
'MRTSwath'
'MonetDB, available from http://www.monetdb.org'
'OpenSSL, Cyrus SASL (aka libsasl2)'	openssl	cyrus-sasl
'JAGS (>= 4.0.0) (see\nhttps://mcmc-jags.sourceforge.io)'	jags@4.0.0:
'Python (>= 3.0.0), numpy, pandas'	python@3:	py-numpy	py-pandas
"'Mplus' (<http://www.statmodel.com>)"
'libcurl: libcurl-devel (rpm) or\nlibcurl4-openssl-dev (deb)'	curl
"A valid account MUST be registered with Microsoft's\nCognitive Services website\n<https://www.microsoft.com/cognitive-services/> in order to\nobtain a (free) API key. Without an API key, this package will\nnot work properly."	
'GNU make, mpfr (>= 3.0.0), gmp (>= 6.2.1_1)'	mpfr	gmp
'Java (>= 6.0)'	openjdk@1.6:
'Java (>=8)'	openjdk@1.8:
"'libnng' >= 1.5 and 'libmbedtls' >= 2.5, or 'cmake'\nto compile NNG and/or Mbed TLS included in package sources"	cmake
'pandoc, jupyter, jupyter nbconvert ("nbconvert"\npython package), pywin32 (on windows)'	pandoc	py-jupyter	py-nbconvert
'netcdf library version 4.1 or later'	netcdf-c@4.1:
'zlib, C++17'	zlib
'neo4j (>=3 AND <=5) <https://neo4j.com/>'	neo4j@3:6
'neo4j - http://www.neo4j.com, cypher-shell -\nhttps://github.com/neo4j/cypher-shell/releases'	neo4j
'Python (>= 3.0.0), Neptune (https://neptune.ai/)'	python@3.0.0:
'NetMHC2pan\n(https://services.healthtech.dtu.dk/service.php?NetMHCIIpan-3.2)'
'python (>= 3.8), keras, tensorflow'	python@3.8.0:	py-tensorflow
'cmake, FSL'	cmake	fsl
'7-zip command line tool (7z)'
'cmake (>= 3.2.0) which is used only on Linux or\nmacOS systems when no system build of nlopt (>= 2.7.0) can be\nfound.'	cmake@3.2.0:
'NetLogo (>= 5.3.1), Java (>= 11), pandoc, OpenSSL,\nudunits-2, PROJ.4, GEOS, GDAL, libxml2'	openjdk@11:	pandoc	openssl	udunits@2:	proj@4:	geos	gdal	libxml2
'python3-dev: apt-get install -y python3-dev (deb),\npython3-pip: apt-get install -y python3-pip (deb), numpy: pip3\ninstall numpy (deb), scipy: pip3 install scipy (deb), nmslib:\npip3 install --no-binary :all: nmslib (deb)'	py-numpy	py-scipy
'JAGS (http://mcmc-jags.sourceforge.net/) for\nanalysis of Bayesian hierarchical models'	jags
'A chromium based browser, required by "webshot2"\n<https://rstudio.github.io/webshot2/>'	
'ImageMagick'	imagemagick
'zip'	zip
'GNU make, An ODBC3 driver manager and drivers.'	unixodbc
'GNU make, pandoc (>= 1.12.3), pandoc-citeproc,\nC++17'	pandoc@1.12.3:
'OpenCL library, GNU make'	ocl-icd+headers
'pandoc, apparmor (optional)'	pandoc
'OpenCV 3 or newer: libopencv-dev (Debian, Ubuntu)\nor opencv-devel (Fedora). The QR code detector requires at\nleast libopencv 4.5.2.'	opencv@4.5.2:
'libarmadillo: apt-get install -y libarmadillo-dev\n(deb), libblas: apt-get install -y libblas-dev (deb),\nliblapack: apt-get install -y liblapack-dev (deb),\nlibarpack++2: apt-get install -y libarpack++2-dev (deb),\ngfortran: apt-get install -y gfortran (deb), libjpeg-dev:\napt-get install -y libjpeg-dev (deb), libpng-dev: apt-get\ninstall -y libpng-dev (deb), libfftw3-dev: apt-get install -y\nlibfftw3-dev (deb), libtiff5-dev: apt-get install -y\nlibtiff5-dev (deb)'	armadillo	lapack	arpack-ng	gcc	libjpeg	libpng	fftw@3:	libtiff
'OpenSSL >= 1.0.2'	openssl@1.0.2:
'Java (>= 1.8), JRI'	openjdk@1.8:
'Oracle client'	
'GNU make, 7zip, unix2dos'
'JAGS (>= 4.0.0)'	jags@4.0.0:
'To use the Localhost of OSRM, you need to build\nOSRM\n<https://github.com/Project-OSRM/osrm-backend/wiki/Building-OSRM>\nlocally'	
'Python (>= 3.0.1); bencode-python3 (1.0.2)'	python@3.0.1:
'Pandoc (>= 2.2.3)'	pandoc@2.2.3:
'pandoc (https://johnmacfarlane.net/pandoc) for\nexporting markdown files to other formats.'	pandoc
'pandoc (> 1.12)'	pandoc@1.12:
'Rendering the document template requires pandoc (>=\n2.0; https://pandoc.org) and for PDFs a TeX distribution, such\nas TinyTeX (>= 0.12; https://yihui.org/tinytex/)'	pandoc@2.0:
"For multipoint linkage analysis, 'MERLIN'\n(http://csg.sph.umich.edu/abecasis/merlin/index.html)."
'MERLIN (https://csg.sph.umich.edu/abecasis/merlin/)\nfor multipoint linkage analysis.'
"The 'Japanese.Rnw' vignette requires uplatex and\ndvipdfmx."	
'Spark: 3.4.x'	spark@3.4:
'latex, cairo (for report creation)'	cairo
'OpenMPI (>= 1.5.4) on Linux, Mac, and FreeBSD.\nMS-MPI (Microsoft MPI v7.1 (SDK) and Microsoft HPC Pack 2012 R2\nMS-MPI Redistributable Package) on Windows.'	openmpi
"'OpenMPI' (>= 1.5.4) on Solaris, Linux, Mac, and\nFreeBSD. 'MS-MPI' (Microsoft HPC Pack 2012 R2 MS-MPI\nRedistributable Package) on Windows."	openmpi
"Linux, Mac OSX, and Windows, or 'ZeroMQ' library >=\n4.0.4. Solaris 10 needs 'ZeroMQ' library 4.0.7 and 'OpenCSW'."	libzmq@4.0.7:
'COIN-OR Clp (>= 1.17.4)'	
'XPDF\n(4.02)(https://github.com/erikstricker/PDE/tree/master/inst/examples/bin)'	
'Python>=3.6, pdfminer.six>=20200402, pandas'	python@3.6:	py-pandas
'Poppler C++ API: libpoppler-cpp-dev (deb) or\npoppler-cpp-devel (rpm), and poppler-data (rpm/deb) package.'	poppler+cpp
'MERLIN (https://csg.sph.umich.edu/abecasis/merlin/)\nfor calculations involving multiple linked markers.'
'Python (>= 3.9.0)'	python@3.9.0:
'Tcl/Tk package TkTable.'	tcl	tk	tktable
'OpenSSL library and headers (openssl-dev or\nsimilar)'	openssl@1.0.2:
'aria2: apt-get install -y aria2 (deb), gdal-bin:\napt-get install -y gdal-bin (deb), libgdal-dev: apt-get install\n-y libgdal-dev (deb)'	aria2	gdal
'Pandoc (>= 1.15)'	pandoc@1.15:
'plink (1.9)'	plink@1.9:
'libssh >= 0.6.0 (the original, not libssh2)'	libssh
'gmp (>= 4.2.3), mpfr (>= 3.0.0) | file README.md'	gmp@3.2.3:	mpfr@3.0.0:
'head, unzip, sqlite'	unzip	sqlite
'fftw (>= 3)'	fftw@3:
'fftw3 (>= 3.3)'	fftw@3.3:
'fftw3(>=3.3)'	fftw@3.3:
'For Windows users, Rtools (see\nhttps://cran.r-project.org/bin/windows/Rtools/).'	
'JAGS (>= 4.1)'	jags@4.1:
'gettext'	gettext
'pandoc (>= 1.12.3) -\nhttp://johnmacfarlane.net/pandoc'	pandoc@1.12.3:
'JAGS (>= 4.0.0) (see\nhttps://mcmc-jags.sourceforge.io/)'	jags@4.0.0:
'A POSIX system. Currently Linux and OS X are known\nto work. GNU make.'	
'Python (>= 2.7), Keras (>= 2.0), TensorFlow (>=\n1.13)'	python@2.7:	py-tensorflow@1.13:
'Graphviz (https://www.graphviz.org/), pprof\n(https://github.com/google/pprof)'	graphviz
'PROJ (>= 6.3.1)'	proj@6.3.1:
'proj 4.4.6 or higher (https://proj.org/)'	proj@4.4.6:
'curl (https://curl.se/)'	curl
'ncbi-blast+ (see\n<https://blast.ncbi.nlm.nih.gov/doc/blast-help/downloadblastdata.html>)'	
'pandoc (http://pandoc.org) for building Vignettes\nand output reports as HTML'	pandoc
'PureseqTM\n(https://github.com/PureseqTM/pureseqTM_package)'
'pylint'	py-pylint
"'python3' needs to built for the same architecture\nR is built for (32 or 64 bit)."	python@3:
"'QGIS' latest or long-term release, currently\nsupported according to the 'QGIS' release schedule\n(<https://www.qgis.org/en/site/getinvolved/development/roadmap.html>).\nOlder 'QGIS' releases are not officially supported, but may\nwork since 'QGIS' 3.16."	qgis
'C++ 17, gmp, mpfr'	gmp	mpfr
'Quarto command line tools\n(https://github.com/quarto-dev/quarto-cli).'	quarto-cli
'xclip (Linux)'	xclip
'AD Model Builder <http://admb-project.org>'	
'MLwiN, (OpenBUGS, WinBUGS optional)'	
'OpenBUGS (>= 3.2.2)'	
'zlib, libpng, FreeType'	zlib	libpng	freetype
'Windows'	
'OpenBugs for functions bugs() and openbugs() or\nWinBUGS 1.4 for function bugs()'	
'Java JDK (>= 11.0)'	openjdk@11.0:
'freetype2, libpng, libtiff, libjpeg'	freetype@2:	libpng	libtiff	libjpeg
'linux (>= 3.0), libapparmor-dev'	
'package manual requires pandoc (>= 1.14)\nhttp://pandoc.org'	pandoc@1.14:
'python >= 2.6, by default rasciidoc uses a system\ninstallation of asciidoc. If a system installation of asciidoc\nis not available, it downloads the sources from\n(<http://gitlab.com/asciidoc>). GNU source-highlight is\nrecommended.'	python@2.6:	asciidoc
'fftw3 (libfftw3-dev (deb), or fftw-devel (rpm)),\npkg-config'	fftw@3:	pkg-config
"Needs a running BaseX server instance. The testuser\nwith credentials ('Test'/'testBasex') should have admin rights."	
'BCHunlimited (>= 1.9.2)'
'cmake, zlib, GNU make, Solaris: g++ is a\nrequirement'	cmake	zlib
'GNU make, pandoc (>= 1.12.3), pngquant, C++17'	pandoc@1.12.3:	pngquant
'LibBi (>= 1.4.2)'
'libbi (>= 1.4.2)'
'A valid Bloomberg installation. The API headers and\ndynamic library are downloaded from\n<https://github.com/Rblp/blp> during the build step. See\n<https://bloomberg.github.io/blpapi-docs/cpp/3.8> as well as\n<https://www.bloomberg.com/professional/support/api-library/>\nfor API documentation. A recent-enough compiler with C++11\nsupport is required.'	
'libhdf5 (>= 1.8.12)'	hdf5@1.8.12:
'MOSEK (http://www.mosek.com) and MOSEK License for\nuse of Rmosek,'
'GMP (GNU MP bignum library from\n<https://gmplib.org/>)'	gmp
'C++ 17'	
'XQuartz (on OSX)'	
'jags (>= 3.0.0)'	jags@3.0.0:
'IBM ILOG CPLEX libraries and headers'	cplex
'A 64-bit POSIX OS such as Linux or OS X with IANA\ntime zone data in /usr/share/zoneinfo as well as a\nrecent-enough C++11 compiler (such as g++-4.9 or later which is\npreferred, g++-4.8 works too). On Windows the zoneinfo included\nwith R is used; and time parsing support is enabled via a\nbackport of std::get_time from the LLVM libc++ library.'	
'GNU make, pcre2 (>= 10.00), GLib (>= 2.0.0). On\nWindows, no prior installations are necessary, as pre-built\n(i.e. cross-compiled) binaries of required libraries are\ndownloaded from a GitHub repository\n(<https://github.com/PolMine/libcl>) during installation. On\nmacOS, static libraries of Glib are downloaded\n(<https://github.com/PolMine/libglib>) if Glib is not present.'	pcre2	glib@2.0.0:
'A POSIX system. Currently Linux and OS X are known\nto work.'	
'MeCab 0.996 (or mecab-ko 0.9.2) or higher, GNU make'
'GNU make, Intel TBB, Windows: cmd.exe and\ncscript.exe, Solaris: g++ is required'	intel-tbb
"An available hiredis library (eg via package\nlibhiredis-dev on Debian/Ubuntu, hiredis-devel on\nFedora/RedHat, or directly from source from\n<https://github.com/redis/hiredis>) can be used but version\n1.0.2 is also included and built on demand if needed. The\noptional 'rredis' package can be installed from the 'ghrr'\n'drat' repo for additional illustrations and tests."	hiredis
'A C++17 compiler is required'	
'A C++17 compiler'	
'GNU make, libcurl'	curl
'GDAL (>= 2.2.3), GEOS (>= 3.6.2), PROJ (>= 4.9.3)'	gdal@2.2.3:	geos@3.6.2:	proj@4.9.3:
'Python (>= 3.7), retriever (>= 3.0.0) (version must\nbe listed to patch to allow parsing)'	python@3.7:
'xclip (https://github.com/astrand/xclip) or xsel\n(http://www.vergenet.net/~conrad/software/xsel/) for accessing\nthe X11 clipboard'	xclip
'GLPK (>= 4.52)'	glpk@4.52:
'GNU GSL for the GSL random-number generators'	gsl
'doxygen'	doxygen
'libjpeg, libpng'	libjpeg	libpng
'C++17, HDF5 (>= 1.8.13), little-endian platform'	hdf5@1.8.13:
'C++17, python'	python	python
'Mac OSX: redland (>= 1.0.14) ; Linux: librdf0 (>=\n1.0.14), librdf0-dev (>= 1.0.14)'	
'hiredis'	hiredis
'JAGS (http://mcmc-jags.sourceforge.net/)'	jags
'Subversion for install_svn, git for install_git'	
'Presentations written in (R)Markdown require Pandoc\n(http://pandoc.org).'	pandoc@1.12:
"GitHub, 'RStudio'"	
"'unrar' (Linux/macOS) or '7-Zip' (Windows) to work\nwith '.rar' files."	unrar
'PROJ (>= 4.4.6)'	proj@4.4.6:
'Java (>= 11.0.12)'	openjdk@11.0.12:
'R >= 4.1.0, SAMtools >= 1.11'	r@4.1.0:	samtools@1.11:
"Rust 'cargo'; the crate 'libR-sys' must compile\nwithout error"	rust
'FACTS Linux engines (>= 6.2.4), FLFLL (>= 6.2.4),\nMono (>= 5.20.1.19)'	mono@5.20.1.19:
'tk.browse() requires Tcl-tk >= 8.6 (shipped with R\n>= 3.4.0 on Windows, may have to be manually updated on other\nsystems)'	tcl@8.6:	tk@8.6:
'Python (>= 3.7), rgf_python, scikit-learn (>=\n0.18.0), scipy, numpy. Detailed installation instructions for\neach operating system can be found in the README file.'	python@3.7:	py-scikit-learn@0.18.0:	py-scipy	py-numpy
'OpenGL and GLU Library (Required for display in R.\nSee "Installing OpenGL support" in README.md. Not needed if\nonly browser displays using rglwidget() are wanted.), zlib\n(optional), libpng (>=1.2.9, optional), FreeType (optional),\npandoc (>=1.14, needed for vignettes)'	gl	glu	zlib	libpng	freetype
'GLPK library package (e.g., libglpk-dev on\nDebian/Ubuntu)'	glpk
'gnparser (<https://github.com/gnames/gnparser>)'
'GRASS (>= 7)'	grass@7:
'java runtime'	openjdk
'Gnu Scientific Library version >= 1.14'	gsl@1.14:
'Maxima (https://sourceforge.net/projects/maxima/,\ntested with versions 5.42.0 - 5.46.0), needs to be on PATH'
'iRODS C++ REST API 0.9.3\n(https://github.com/irods/irods_client_rest_cpp)'
'Java JDK 1.2 or higher (for JRI/REngine JDK 1.4 or\nhigher), GNU make'	openjdk@1.2:
'Java JDK 1.7 or higher'	openjdk@1.7:
'C++11, cmake (>= 3.10), clang (optional), CUDA\n(optional but recommended)'	cmake	cuda
'GNU make, cmake (>= 3.2.0), gcc, gfortran, HDF5'	cmake@3.2.0:	gcc	hdf5
'libmariadb-client-lgpl-dev or libmariadb-dev or\nlibmysqlclient-dev, with libssl-dev (deb),\nmariadb-connector-c-devel or mariadb-devel (rpm),\nmariadb-connector-c or mysql-connector-c (brew)'	mariadb-c-client
'notepad.exe, mark.exe (>= 8.0) (or mark32.exe and\nmark64.exe) and rel_32.exe (see README.txt)'	
'zlib headers and library.'	zlib
"pandoc (>=2.11.3 with 'commonmark_x' processing and\n'sourcepos' extension, needed for 'rmarkdown' formats)."	pandoc@2.11.3:
'pandoc (>= 2.0; https://pandoc.org)'	pandoc@2.0:
'pandoc (>=1.14, needed for the vignette)'	pandoc@1.14:
'MOSEK (>= 6) and MOSEK License (>= 6)'
'gmp (>= 4.2.3), mpfr (>= 3.0.0), pdfcrop (part of\nTexLive) is required to rebuild the vignettes.'	gmp@4.2.3:	mpfr@3.0.0:
'libmariadb-client-dev | libmariadb-client-lgpl-dev\n| libmysqlclient-dev (deb), mariadb-devel (rpm), mariadb |\nmysql-connector-c (brew), mysql56_dev (csw)'	mariadb-c-client
'netcdf (>=4.1.3), udunits-2 (>=2.0.4)'	netcdf-c@4.1.3:	udunits@2.0.4:
'Java (>= 8.0), NetLogo (>= 6.0)'	openjdk@1.8:
'JAGS >= 4.3.1 (https://mcmc-jags.sourceforge.io/)'	jags@4.3.1:
'An ODBC3 driver manager and drivers.'	unixodbc
"The tools to run 'R CMD SHLIB' on 'Fortran' code.\nThe used 'Fortran' compiler must support pointer initialization\nwhich is a feature of the 2008 standard. The compiler from\nOracle Developer Studio 12.6 on Solaris 10 currently does not\nmeet this requirement."	gcc
'roger-base (for interface functions only)'	
'C99'	
'GNU Make, swi-prolog'	swipl
'GNU Make, GCC Compiler Suite (C and Fortran)'	gcc
'Oracle Instant Client or Oracle Database Client'	oracle-instant-client
