'GNU make'	
'Poppler Glib interface headers and libraries\n(<http://poppler.freedesktop.org/>) [Debian/Ubuntu:\nlibpoppler-glib-dev, Fedora: poppler-glib-devel]'	poppler+glib
"'PostgreSQL' with 'PostGIS' extension"	postgresql+client_only
'C++11, GNU make, Windows: cmd.exe and cscript.exe'	
'ProtoBuf libraries and compiler version 3.3.0 or\nlater; On Debian/Ubuntu these can be installed as\nlibprotoc-dev, libprotobuf-dev and protobuf-compiler, while on\nFedora/CentOS protobuf-devel and protobuf-compiler are needed.\nA C++17 compiler is required as well.'	protobuf
"A user API key (which one can request from the\nwebsite at <http://www.pushbullet.com>), and one or more\ndevices to push messages to which may be any one of an (Android\nor iOS) phone, a (Chrome or Firefox, or Opera or Safari)\nbrowser or the (Windows or Mac) desktop application provided\nthe corresponding Pushbullet 'app' has been installed on any\none of these."	
'Python (>= 2.6.0), ArcGIS (>= 10.0)'	python@2.6.0:
'QuantLib library (>= 1.14) from\nhttps://quantlib.org, Boost library from https://www.boost.org'	quantlib@1.14:	boost
'SAGA GIS (2.3 LTS - 8.4.1)'	saga-gis@2.3:
'SAGA-GIS (>= 2.3.1)'	saga-gis@2.3.1:
'libR, GNU make'	
'rustc & cargo if building from source'	rust
"'Monolix' (<https://monolix.lixoft.com>)"
'Java (>6)'	openjdk@1.6:
'C++17, Rtools (>= 4.2) for Windows'	
'fftw (>=3.2)'	fftw@3.2:
"'Simulx' (<http://simulx.lixoft.com/>)"	
'GNU make, pandoc'	pandoc	pandoc
'GNU make, pandoc (>= 1.12.3), pandoc-citeproc'	pandoc@1.12.3:
'pandoc, C++14'	pandoc
'librsvg2'	librsvg@2:
'GNU make, CMake (>= 3.10), pandoc, libarchive,\nlibregex, libexpat, liblzma, libzstd, liblz4, libz2, libz,\nlibbcrypt'	cmake@3.10:	pandoc	libarchive	expat	lzma	zstd	lz4	zlib
'SYMPHONY libraries and headers'	
'SyncroSim (>=2.3.10)'	
'POSIX.1-2001'	
'embulk, embulk-output-td'
'GSL (>=2.3)'	gsl@2.3:
'"conda (python>=3.6 pytorch torchvision cpuonly\nnumpy ( >= 1.14.0) matplotlib pandas -c pytorch);\npython-minimal, pandoc pandoc-citeproc, qpdf; Python (>=3.6),\npytorch (>=1.4), torchvision, cpuonly, numpy ( >= 1.14.0);\npandoc (>= 2.0), qpdf ( >= 7.0) on Solaris"'	py-torch@1.4:	py-torchvision	py-numpy	pandoc@2.0:	python@3.6:
'WinEdt >= 5.2'	
'ZeroMQ >= 3.0.0: libzmq3-dev (deb) or zeromq-devel\n(rpm)'	libzmq@3.0.0:
'OpenSSL >= 1.0.1'	openssl@1.0.1:
'cdo'	
'GSL (>=2.4), MPFR (>= 4.0.0), udunits2 (>=2.2.26-3)'	gsl@2.4:	mpfr@4.0.0:	udunits@2:
'mallinfo, hence Linux, MacOS or Windows'
'SAS'	
'gmp (>= 4.2.3), mpfr (>= 3.0.0)'	gmp@4.2.3:	mpfr@3.0.0:
'GLPK library, including -dev or -devel part'	glpk@4.52:
'LIBSNDFILE'	libsndfile
'Python(>=3.9.6)'	python@3.9.6:
'C++17, zlib headers and libraries, GNU make,\noptionally also bzip2 and POSIX-compliant regex functions.'	zlib	bzip2
'GDAL (>= 2.0.1), GEOS (>= 3.4.0), PROJ (>= 4.8.0),\nsqlite3'	gdal@2.0.1:	geos@3.4.0:	proj@4.8.0:	sqlite@3:
"(PDF)LaTeX (https://www.latex-project.org/) with\n'pdfpages' package for studentGrowthPlot option in visualizeSGP\nto bind together student growth plots into school catalogs"	
'jags (>= 1.0.3)'	jags@1.0.3:
'yarn 1.22.17 or higher, Node 12 or higher'	
'pandoc (>= 2.2) - http://pandoc.org'	pandoc@2.2:
'PhantomJS (http://phantomjs.org/)'
'RStudio'	
'Java (>= 11.0)'	java@11:
'Pandoc (http://pandoc.org) needs to installed and\navailable in the search path.'	pandoc
'GNU Scientific Library version >= 1.8'	gsl@1.8:
"'SLiM' is a forward simulation software for\npopulation genetics and evolutionary biology. See\n<https://messerlab.org/slim/> for installation instructions and\nfurther information. The 'Python' coalescent framework\n'msprime' and the 'tskit' module can by installed by following\nthe instructions at <https://tskit.dev/>."	
'GNU GSL, GNU make'	gsl
'libsodium (>= 1.0.3)'	libsodium@1.0.3:
'Circos'	circos
'For playing sounds, a command line system tool for\nplaying wav-files is required.'	
'Spark (>= 2.2.x)'	spark@2.2.0:
'Spark: 1.6.x, 2.x, or 3.x'	spark@1.6:
'Spark: 2.x or above'	spark@2:
'Spark: 1.6.x or 2.x'	spark@1.6:
'GNU GSL (>= 2.7)'	gsl@2.7:
'Java (>= 6)'	openjdk@1.6:
'XQuartz (on MacOS)'	
'FFmpeg (http://ffmpeg.org)'	ffmpeg
'GMT (5 or 6), Ghostscript (>=9.6)'	gmt@5:	ghostscript@9.6:
'cdo ecFlow'	
'C++, arrow package with gzip codec, StarPU'	arrow+zlib
'Stata'	stata
'pdflatex'
'For all functions resp. apps: pandoc, LaTeX. For\nthe edapy() function resp. Statsomat/EDAPY app: Python (>=3).'	
'docker'	
'PLINK must be installed'	plink
'Cargo (rustc package manager)'	rust
'ICU4C (>= 61, optional)'	icu4c@61:
'C++11, JAGS (>= 4.3.0) (optional), fftw3 (>= 3.3),\ngmp (>= 6.2.1), gmpxx (>= 6.2.1), mpfr (>= 3.0.0), autoconf (>=\n2.69), automake (>= 1.16.5)'	jags@4.3.0:	fftw@3.3:	fftw@3.3:	gmp@6.2.1:	gmpxx@6.2.1:	mpfr@3.0.0:
'GNU GSL (>= 1.14)'	gsl@1.14:
'zenity, yad'	
'Komodo Edit\n(https://www.activestate.com/products/komodo-ide/)'	
'git, svn'	git	subversion
'GNU make, cmake, gmp, mpfr'	cmake	gmp	mpfr
'fontconfig, freetype2'	fontconfig	freetype@2:
'pandoc (>= 1.12.3) for vignettes'	pandoc@1.12.3:
'LilyPond v2.22.1-2+ (needed for rendering sheet\nmusic or writing MIDI files)'	
"'tapkee' (http://tapkee.lisitsyn.me/)"	
'zlib headers and library'	zlib
'Tcl/Tk (>= 8.5), Tktable (>= 2.9, optional)'	tcl@8.5:	tk@8.5:	tktable
'gmp, GNU make'	gmp
'C++17, GDAL (>= 2.2.3), GEOS (>= 3.4.0), PROJ (>=\n4.9.3), sqlite3'	gdal@2.2.3:	geos@3.4.0:	proj@4.9.3:	sqlite@3:
'Tesseract >= 3.03 (libtesseract-dev /\ntesseract-devel) and Leptonica (libleptonica-dev /\nleptonica-devel). On Debian you need to install the English\ntraining data separately (tesseract-ocr-eng)'	tesseract
'C++11, A modern compiler (>=gcc-4.9), And latexmk\nis necessary to compile all output documents with the functions\nprovided by this package'	
'pandoc (>= 3.1) - https://pandoc.org'	pandoc@3.1:
'pandoc (>= 1.12.3) suggested for using wordreg\nfunction; LaTeX packages tikz, booktabs, dcolumn, rotating,\nthumbpdf, longtable, paralist for the vignette'	pandoc@1.12.3:
'"GNU make"'	
'freetype2, harfbuzz, fribidi'	freetype@2:	harfbuzz	fribidi
'TensorFlow >= 1.4 (https://www.tensorflow.org/)'	py-tensorflow@1.4:
'libprotobuf, protobuf-compiler'	protobuf
'TensorFlow >= 1.13.0 (https://www.tensorflow.org/)\nand TensorFlow IO >= 0.4.0 (https://github.com/tensorflow/io)'	py-tensorflow@1.13.0:
'TensorFlow Probability\n(https://www.tensorflow.org/probability)'	py-tensorflow-probability
'exiftool, perl, ffmpeg, imagemagick'	perl	ffmpeg	imagemagick
'PhantomJS (https://phantomjs.org), pandoc (>=\n1.12.3) - https://pandoc.org.'	pandoc@1.12.3:
'netcdf udunits-2'	netcdf-c@4.1.3:	udunits@2:
'tiff and jpeg libraries'	libtiff	libjpeg
'pgf (>= 2.00)'
'A C++17 compiler is required, and on macOS\ncompilation for version 10.14 is required. Optionally cmake\n(only when TileDB source build selected), curl (only when\nTileDB source build selected)), and git (only when TileDB\nsource build selected); on x86_64 and M1 platforms pre-built\nTileDB Embedded libraries are available at GitHub and are used\nif no TileDB installation is detected, and no other option to\nbuild or download was specified by the user.'	
'Python (>= 2.7), python-gdal library (For Windows,\ngdal installed via OSGeo4W <https://trac.osgeo.org/osgeo4w/>\nrecommended) clipboard'	python@2.7:	py-pygdal
'A system with zoneinfo data (e.g.\n/usr/share/zoneinfo) as well as a recent-enough C++11 compiler\n(such as g++-4.8 or later). On Windows the zoneinfo included\nwith R is used.'	
"Tcl/Tk (>= 8.6). To read and write other formats\nthan PPM/PGM, PNG and GIF it is required the 'tkImg' for\n'Tcl/Tk' (https://sourceforge.net/projects/tkimg/), or the\ndebian 'libtk-img' package (Ubuntu) or the RPM 'tkimg' package\n(Fedora or openSUSE)."	tcl@8.6:	tk@8.6:
'Windows or X11'	libx11	libxext	libxscrnsaver
'Tcl/Tk (>= 8.6)'	tcl@8.6:	tk@8.6:
'Rust tool chain w/ cargo, libclang/llvm-config'	rust	llvm
"'TooManyCells'\n(https://github.com/GregorySchwartz/too-many-cells)"	
'LibTorch (https://pytorch.org/)'	py-torch
'LibTorch (https://pytorch.org/); Only x86_64\nplatforms are currently supported except for ARM system running\nmacOS.'	py-torch
'Python (>=2.7), Libav, ExifTool'	python@2.7:	ffmpeg
'C++20'	
'under Linux, fftwtools needs libfftw3-dev'	fftw@3:
'udunits (>= 2) from\nhttps://www.unidata.ucar.edu/software/udunits/'	udunits@2:
'udunits-2'	udunits@2:
'POSIX.1-2001, AppArmor (optional)'	
'JAGS >= 4.3.0 (http://mcmc-jags.sourceforge.net)'	jags@4.3.0:
'PARI/GP >= 2.3.0 [strongly recommended for\nlogkda()]'
'Linux or MacOS Intel chip tensorflow (1.14.0)'	py-tensorflow@1.14.0:
'V8 engine version 6+ is needed for ES6 and WASM\nsupport. On Linux you can build against libv8-dev (Debian) or\nv8-devel (Fedora). We also provide static libv8 binaries for\nmost platforms, see the README for details.'	
'valection (>= 1.0.0)'	
'libgdal-dev, GDAL (>= 2.2.3), PROJ (>= 4.8.0)'	gdal@2.2.3:	proj@4.8.0:
'perl, bedtools (>=2.27.1), bwa'	perl	bedtools2@2.27.1:	bwa
'vault'	
'Gnu Scientific Library'	gsl
'libcurl: libcurl-devel (rpm) or\nlibcurl4-openssl-dev (deb), GNU make.'	curl	openssl
'C++11, libpng'	libpng
'To use image functions for MacOS: X11'	
'Java 1.5 or higher'	openjdk@1.5:
'GDAL (>= 3.0.0), GEOS (>= 3.4.0), PROJ (>= 7.0.0)'	gdal@3.0.0:	geos@3.4.0:	proj@7.0.0:
'virtuoso-opensource (Linux). For Mac & Windows,\nthis package can automate Virtuoso installation.'	virtuoso
'pandoc (>= 2.7) - http://pandoc.org'	pandoc@2.7:
'Vagrant <https://www.vagrantup.com>'	
'GNU make, GSL, HDF5, PROJ'	gsl	hdf5	proj
'fftw3, GNU make, sox, Ghostscript, libsndfile, GDAL'	fftw@3:	sox	ghostscript	libsndfile	gdal
'libwebp'	libwebp
'PhantomJS for taking screenshots, ImageMagick or\nGraphicsMagick and OptiPNG for manipulating images.'	imagemagick
'C++11, GNU make, OpenSSL >= 1.0.2'	openssl@1.0.2:
'asreml-R 4.x'
'WhiteboxTools\n(https://github.com/jblindsay/whitebox-tools/releases/latest)'	
'Java (>= 5.0); WordNet database files (direct\ndownload:\n<https://wordnetcode.princeton.edu/3.0/WNdb-3.0.tar.gz>; Debian\nand Fedora package: wordnet)'	openjdk@1.5:	wordnet
'pandoc (>= 1.14) - https://pandoc.org'	pandoc@1.14:
'Perl (>= 5.0), Unitex (>= 3.0\nhttp://www-igm.univ-mlv.fr/~unitex/)'	perl@5.0:
'libxml2 (>= 2.9.1)'	libxml2@2.9.1:
'libxml2 (>= 2.6.3)'	libxml2@2.6.3:
'libxml2: libxml2-dev (deb), libxml2-devel (rpm)'	libxml2
"'ghostscript' or 'pdftk' for editing pdf bookmarks\nand/or documentation info entries. 'exiftool' for editing pdf\ndocumentation info entries and/or xmp metadata."	ghostscript	exiv2
'Julia, v 1.0 or later'	julia@1.0:
'libxslt: libxslt1-dev (deb), libxslt-devel (rpm)'	libxslt
'pandoc (>= 1.19.2.1)'	pandoc@1.19.2.1:
'python, pytorch, numpy'	python	py-torch	py-numpy
'bcl2Fastq (versions >= 2.1.7)'
'pandoc (http://pandoc.org/installing.html) for generating reports from markdown files.'	pandoc
'JAGS (4.3.0)'	jags@4.3.0:
'kallisto'	kallisto
'mailsend-go'
'python (>= 2.7), sklearn, numpy, pandas, h5py'	python@2.7:	py-scikit-learn	py-numpy	py-pandas	py-h5py
'Tktable, BWidget'	tktable
'Cytoscape (>= 3.6.1) (if used for visualization of results, heavily suggested)'	
'Graphviz version >= 2.2'	graphviz@2.2:
'libcurl4-openssl-dev, libxml2-dev, libssl-dev, gfortran, build-essential, libz-dev, zlib1g-dev'	curl	libxml2	openssl	gcc	zlib
'OpenBabel (>= 3.0.0) with headers (http://openbabel.org). Eigen3 with headers.'	openbabel@3.0.0:
'bowtie, samtools, and egrep are required for some functionalities'	bowtie	samtools
'Rtools (>= 3.1)'	
'Java version >= 1.7, Pandoc'	openjdk@1.7:	pandoc
'BUSCO (>= 5.1.3) <https://busco.ezlab.org/>'	busco@5.1.3:
'libxml2: libxml2-dev (deb), libxml2-devel (rpm) libcurl: libcurl4-openssl-dev (deb), libcurl-devel (rpm) openssl: libssl-dev (deb), openssl-devel (rpm), libssl_dev (csw), openssl@1.1 (brew)'	openssl@1.1:
'xml2, GNU make, C++11'	libxml2
'To generate html reports pandoc (http://pandoc.org/installing.html) is required.'	pandoc
'c++11'	
'Ensembl VEP (API version 105) and the Perl modules DBI and DBD::mysql must be installed. See the package README and Ensembl installation instructions: http://www.ensembl.org/info/docs/tools/vep/script/vep_download.html#installer'	
"gsl. Note: users should have GSL installed. Windows users: 'consult the README file available in the inst directory of the source distribution for necessary configuration instructions'."	gsl
'1. C++11, 2. a graphic driver or a CPU SDK. 3. ICD loader For Windows user, an ICD loader is required at C:/windows/system32/OpenCL.dll (Usually it is installed by the graphic driver). For Linux user (Except mac): ocl-icd-opencl-dev package is required. For Mac user, no action is needed for the system has installed the dependency. 4. GNU make'	ocl-icd
'JRE 8+'	openjdk@1.8:
'gtkmm-2.4, GNU make'	gtkmm@2.4:
'JAGS 4.0.0'	jags@4.0.0:
'BLAT, UCSC hg18 in 2bit format for BLAT'	
'GSL and OpenMP'	gsl	openmp
'Python (>= 3.5.0), hic-straw'	python@3.5.0:
'Cytoscape (>= 3.3.0), Java (>= 8)'	openjdk@1.8:
'megadepth (<https://github.com/ChristopherWilks/megadepth>)'
'Meme Suite (v5.3.3 or above) <http://meme-suite.org/doc/download.html>'
'Cytoscape (>= 3.9.0) for the cytoPath() examples'
'HMMER3'	hmmer@3:
'GNU make, PhISCS (optional)'	phiscs
'glpk (>= 4.57)'	glpk@4.57:
'Python (>=3), numpy, pandas, h5py, scipy, argparse, sklearn, mofapy2'	python@3:	py-numpy	py-pandas	py-h5py	py-scipy	py-scikit-learn	py-mofapy2
'CScapeSomatic'
'mono-runtime 4.x or higher (including System.Data library) on Linux/macOS, .Net Framework (>= 4.5.1) on Microsoft Windows.'	
'python'	python
'bedtools (>= 2.28.0), Stereogene (>= v2.22), CapR (>= 1.1.1)'	bedtools2@2.28.0:
'GNU make, Bash, Perl, Gzip'	perl	gzip
'libxml2, libSBML (>= 5.5)'	libxml2	sbml@5.5:
'MAFFT (>= 7.305), OligoArrayAux (>= 3.8), ViennaRNA (>= 2.4.1), MELTING (>= 5.1.1), Pandoc (>= 1.12.3)'	mafft@7.305:	viennarna@2.4.1:	pandoc@1.12.3:
'C++ software package Random Jungle'	
'Rcpp'	
'HMMER <http://hmmer.org/>'	hmmer
'C++11, Rtools (>= 3.1)'	
'Java (>= 1.7)'	openjdk@1.7:
'C++11, GNU make, samtools'	samtools
'collectl'
'nodejs'
'Cytoscape (>= 3.7.1), CyREST (>= 3.8.0)'
'None'	
'Java Runtime Environment (Java>= 11)'	openjdk@11:
'Java version >= 1.6'	openjdk@1.6:
'pyGenomeTracks (prefered to use install_pyGenomeTracks())'
'jQuery, jQueryUI, qTip2, D3js and Raphael are required Javascript libraries made available via the online CDNJS service (http://cdnjs.cloudflare.com).'	
'optionally Graphviz (>= 2.16)'	graphviz
'libbz2 & liblzma & libcurl (with header files), GNU make'	bzip2	lzma	xz	curl
'Internal files Xba.CQV, Xba.regions (or other regions file)'	
'OpenBabel'	openbabel
'.NET 6.0'	mono@6:
'Java JDK 1.4 or higher'	openjdk@1.4:
'libsbml (==5.10.2)'	sbml@5.10.2:
'Python (>= 3.6), leidenalg (>= 0.8.2)'	python@3.6:
'Python (>= 3.5), scikit-learn (>= 0.21.2), packaging'	python@3.5:	py-scikit-learn	py-packaging
'samtools'	samtools
'Perl, Java'	perl	java
'systemPipeR can be used to run external command-line software (e.g. short read aligners), but the corresponding tool needs to be installed on a system.'	
'Primer3 (>= 2.5.0), BLAST+ (>=2.6.0)'	primer3@2.5.0:	blast-plus@2.6.0:
'Java Runtime Environment (>= 6)'	openjdk@1.6:
'Cytoscape >= 3.10.0'	cytoscape@3.10.0:
'Unix, Perl (>= 5.6.0), Netpbm'	perl@5.6.0:	netpbm
'GNU make, meme, fimo'	meme
'clustalo, gs, perl'	ghostscript	perl
'Ensembl VEP, Samtools'	ensembl-vep	samtools
'4GB of RAM'	
'pandoc (>= 1.14), pandoc-citeproc'	pandoc
'C++11 Windows: Dokan Linux&Mac: fuse, pkg-config'	pkg-config
'Java (>= 8.0) Git'	java@1.8:	git
'GDAL'	gdal
'UNIX, SRA Toolkit=2.10.3, Entrez Direct=13.3, FastQC=v0.11.9, Cutadapt=2.10, datasets, SAMtools=1.9, HISAT2=2.2.0, StringTie=2.1.1, Salmon=1.2.1'	sratoolkit@2.10.3:	entrezdirect@13.3:	fastqc@0.11.9:	py-cutadapt@2.10:	py-datasets	samtools@1.9:	hisat2@2.2.0:	stringtie@2.1.1:	salmon@1.2.1:
'Conda (>= 4.6), ArcGIS Pro (>= 3.0)'	
'GDAL (>= 2.4.0), PROJ, libxml2'	gdal@2.4.0:	proj	libxml2
'C++17, gmp'	gmp
'gmp, libxml2, glpk (>= 4.57)'	gmp	libxml2	glpk@4.57:
'Quarto command line tools\n(https://github.com/quarto-dev/quarto-cli) for the rendering\nwrapper functionality.'	quarto-cli
'libpng, cairo, freetype2, fontconfig'	libpng	cairo	freetype	fontconfig
'Fortran sources included in `tools/x13as_html` are\ncompiled via `configure`.'	
'Julia (>= 1.7), Bigsimr.jl, Distributions.jl'	julia
'make'	
"fluidsynth: fluidsynth-devel (rpm) or\nlibfluidsynth-dev (deb). On Linux you also need a soundfont\nprovided by 'fluid-soundfont-gm' (Fedora) or 'sf3-soundfont-gm'\n(Debian/Ubuntu)"	
'RStudio -\nhttps://posit.co/products/open-source/rstudio/'	
"'QGIS' latest or long-term release currently\nsupported according to the 'QGIS' release schedule\n(<https://www.qgis.org/en/site/getinvolved/development/roadmap.html>).\nOlder 'QGIS' releases are not officially supported, but may\nwork since 'QGIS' 3.16."	qgis
'Python (>= 3.5.0), C++ compiler (gcc/clang), CUDA\n(optional but recommended)'	python@3.5.0:
'python(>=3.8.10)'	python@3.8.10:
"Cargo (>= 1.56) (Rust's package manager), rustc"	rust
'libxml2, glpk (>= 4.57)'	libxml2	glpk@4.57:
'A C++17 compiler is required, and for macOS\ncompilation version 11.0 or later is required. Optionally cmake\n(only when TileDB source build selected), curl (only when\nTileDB source build selected)), and git (only when TileDB\nsource build selected); on x86_64 and M1 platforms pre-built\nTileDB Embedded libraries are available at GitHub and are used\nif no TileDB installation is detected, and no other option to\nbuild or download was specified by the user.'	
'C++17; for AWS S3 support on Linux, libcurl and\nopenssl (optional); cmake >= 3.16 (build-time only, and only\nfor full source build)'	curl	cmake
'grpc/protobuf headers and compilers. For example\nlibprotobuf-dev libgrpc++-dev protobuf-compiler-grpc (Debian)\nor protobuf-devel grpc-devel grpc-plugins (Fedora/RHEL)'	protobuf
'ExifTool (https://exiftool.org/)'	
'perl (>= 5.10.0), plink (>=1.07)'	perl@5.10:	plink@1.07:
'libxml2 (optional), glpk (>= 4.57, optional)'	libxml2	glpk@4.57:
'Text mining using n-grams requires Amazon Corretto\n(https://aws.amazon.com/corretto/).'	
'OpenGL and GLU Library (Required for display in R.\nSee "Installing OpenGL support" in README.md. Not needed if\nonly browser displays using rglwidget() are wanted.), zlib\n(optional), libpng (>=1.2.9, optional), FreeType (optional)'	gl	glu	zlib	libpng	freetype
'GDAL (>= 3.1.0)'	gdal@3.1:
'CMake (>=3.20) , C++ (>= 11)'	cmake
'iRODS C++ HTTP API 0.2.0\n(<https://github.com/irods/irods_client_http_api>)'	
'Gnu Scientific Library version >= 1.12'	
'GDAL (>= 2.4.0, built against GEOS), PROJ, libxml2'	gdal@2.4.0:	proj	libxml2
